cardholder_id,card_id,cashback_amount,transaction_id,created_at,merchant_id,name,category
3e16ac23-2ba1-4c30-9105-eb5764e87924,71a632db-6d7c-ed11-816a-30e17161bfc9,5.0,304124024428260,2024-05-05 18:45:07,216,Menulog,Restaurants
dcd5cf1f-a4d9-4979-b0d4-3cde441b89af,199c7d7d-1502-ef11-a574-b8cef6052491,5.0,304124024363689,2024-05-05 18:45:18,216,Menulog,Restaurants
b72e29a1-1a16-4a35-9da1-fa24dc67c5f4,ab4456bd-1a02-ef11-a574-b8cef6052491,5.0,584123235785651,2024-05-05 18:47:44,216,Menulog,Restaurants
19f63557-d054-4967-9414-7fdb88b1eed5,a844a020-0202-ef11-a574-b8cef6052491,5.0,384123145416451,2024-05-05 18:47:54,216,Menulog,Restaurants
bbff8746-abdc-494c-9dd4-8ee5078e2ff1,971d7849-2c02-ef11-a574-b8cef6052491,5.0,584123183051360,2024-05-05 18:49:52,216,Menulog,Restaurants
870f9353-f53b-424b-a5b0-e7701bf33098,d43381df-1802-ef11-a574-b8cef6052491,5.0,384123276784175,2024-05-05 18:49:53,216,Menulog,Restaurants
8110d6c7-94e9-498b-87bf-0efcac1fbe5b,52bbe9aa-2002-ef11-a574-b8cef6052491,15.0,304124214544285,2024-05-05 18:50:02,249,LVLY,Retailers
2c9b019f-dd31-494f-a627-0aab30af0f76,46cf7ec2-d501-ef11-a574-b8cef6052491,5.0,304123269496277,2024-05-05 18:50:21,216,Menulog,Restaurants
e4df71cd-530e-42ec-8436-9a64d6294d57,0ae8b5d8-1702-ef11-a574-b8cef6052491,5.0,464124031638254,2024-05-05 18:50:35,216,Menulog,Restaurants
d21e4795-c429-402a-96dc-0addeb922e8c,ba37fdc1-3d02-ef11-a574-b8cef6052491,10.0,384123120198509,2024-05-05 18:50:35,235,Pet Circle,Retailers
e31262c4-dcae-468a-8bb5-78e4f12befe1,151cafec-3602-ef11-a574-b8cef6052491,5.0,384123840714746,2024-05-05 18:50:51,216,Menulog,Restaurants
37d2fbea-f8c7-40c1-89af-2b0c9ad2e6d5,5594bec2-2702-ef11-a574-b8cef6052491,5.0,304123351477892,2024-05-05 18:50:54,216,Menulog,Restaurants
42a2862d-9cf2-4506-8bb6-4c37ead0df20,3929e8e2-3102-ef11-a574-b8cef6052491,5.0,384123305827384,2024-05-05 18:50:58,216,Menulog,Restaurants
16bd4272-7bb5-4f9b-8085-7e3624b8bb42,23f8cd48-0002-ef11-a574-b8cef6052491,5.0,464123325364630,2024-05-05 18:51:12,216,Menulog,Restaurants
9f2575a5-fd58-419a-9b67-dc5dc0d4503c,374b0253-2902-ef11-a574-b8cef6052491,5.0,584124011800872,2024-05-05 18:51:15,216,Menulog,Restaurants
7d8ebdcb-3e55-47ec-b547-024bb25539a3,8f7051bd-fc01-ef11-a574-b8cef6052491,5.0,384123332268779,2024-05-05 18:59:56,216,Menulog,Restaurants
0e6b1415-28e1-42b1-ae6c-22f1488edd10,bdb935ae-2b02-ef11-a574-b8cef6052491,5.0,384123105422719,2024-05-05 18:59:57,216,Menulog,Restaurants
58323c7f-b56f-44cf-805d-559b911d9a6b,fe44b38c-1902-ef11-a574-b8cef6052491,5.0,304123470882649,2024-05-05 19:00:01,216,Menulog,Restaurants
c1db667c-2149-43b3-bbd3-163c76f6d664,76365a2e-3702-ef11-a574-b8cef6052491,5.0,464123256752632,2024-05-05 19:07:55,216,Menulog,Restaurants
65057e0f-f202-4dac-8de3-b684186476f1,cb993c63-2002-ef11-a574-b8cef6052491,5.0,464123341790635,2024-05-05 19:07:55,216,Menulog,Restaurants
259e095c-4271-4803-9bdb-03e201388062,6d7fe011-1c02-ef11-a574-b8cef6052491,5.0,464123078906223,2024-05-05 19:12:30,216,Menulog,Restaurants
dbb83812-5947-42b7-b2af-9540f7914d9a,03ba788e-3002-ef11-a574-b8cef6052491,5.0,384123843485530,2024-05-05 19:12:42,216,Menulog,Restaurants
2b53ccca-78b7-41c9-8e2c-5dc6f56a05be,a1cd0d57-f301-ef11-a574-b8cef6052491,17.69,464124421529307,2024-05-05 19:12:49,250,LSKD,Fashion & Retail
796c1bef-2aad-406d-8a2d-d083f5c94fc1,7ff9bef5-0c02-ef11-a574-b8cef6052491,5.0,384123359455356,2024-05-05 19:12:52,216,Menulog,Restaurants
2eabdfa9-86b5-4c94-818a-a48694b9c68d,e7847e54-1602-ef11-a574-b8cef6052491,5.0,384123398969083,2024-05-05 19:12:58,216,Menulog,Restaurants
927747a7-1904-4917-9f97-21aa425cd263,4629730d-4302-ef11-a574-b8cef6052491,5.0,304123277419375,2024-05-05 19:13:09,216,Menulog,Restaurants
9a1e76a5-a9b7-45d2-a937-a34d4b118b29,0691442d-f301-ef11-a574-b8cef6052491,5.0,464123248900242,2024-05-05 19:13:17,216,Menulog,Restaurants
ce8fbe22-ee27-4e1f-b2a9-f926c2aaaf79,cb1afbef-0002-ef11-a574-b8cef6052491,5.0,584123151041961,2024-05-05 19:13:22,216,Menulog,Restaurants
5ba840cd-4146-403b-b12d-478cf9c1dda8,b535b1e4-0d02-ef11-a574-b8cef6052491,5.0,464123128836459,2024-05-05 19:13:23,216,Menulog,Restaurants
4083c71f-bdd6-4b66-97d3-3ea3498bd5ab,5903c8ce-2002-ef11-a574-b8cef6052491,5.0,304123250818383,2024-05-05 19:17:44,216,Menulog,Restaurants
38b5d710-017e-4051-8073-01d772dd417f,fdc00ac7-2502-ef11-a574-b8cef6052491,15.0,584123830131291,2024-05-05 19:17:44,249,LVLY,Retailers
43628d72-fc82-4c49-97e9-1b52e5059d2e,72a94ab2-3002-ef11-a574-b8cef6052491,5.0,464123269657866,2024-05-05 19:20:36,216,Menulog,Restaurants
86949f14-267d-4d77-9764-992ca6df553c,ffffbfcb-3a02-ef11-a574-b8cef6052491,5.0,304123849056777,2024-05-05 19:20:39,216,Menulog,Restaurants
ae0bd3bb-5638-473f-8505-5fb6b635da33,2410180d-0002-ef11-a574-b8cef6052491,5.0,464123167717782,2024-05-05 19:20:46,262,General Pants Co. Instore,Fashion & Retail
54e8fe5c-1520-449b-a374-ac2f67cbf66b,a27b316e-0e02-ef11-a574-b8cef6052491,5.0,464124026101844,2024-05-05 19:20:48,216,Menulog,Restaurants
8e6b49e1-5fc0-43a9-8fcf-645a51993c9d,4609eca8-1702-ef11-a574-b8cef6052491,5.0,304124213867370,2024-05-06 12:00:35,216,Menulog,Restaurants
2561722a-2433-4ff0-b617-80e72367e6d8,03dd9d3c-0c02-ef11-a574-b8cef6052491,5.0,384124310273274,2024-05-06 12:00:35,216,Menulog,Restaurants
a046bfeb-832b-40fb-b0e3-c33402387e57,4ea96c1a-1802-ef11-a574-b8cef6052491,5.0,304124234551838,2024-05-06 12:00:44,216,Menulog,Restaurants
d73427df-b5b2-4f1f-99f0-4cd92b619c90,024e5b3c-0502-ef11-a574-b8cef6052491,5.0,384124085288313,2024-05-06 12:00:52,216,Menulog,Restaurants
2c1ccdec-f27e-4662-b812-7da06f7e4a7a,5bd1aa9d-ea01-ef11-a574-b8cef6052491,5.0,384124277463634,2024-05-06 12:00:54,216,Menulog,Restaurants
8a29c06e-043c-4b0b-b515-1dd127683024,3c1da776-0a02-ef11-a574-b8cef6052491,5.0,384124270404887,2024-05-06 12:00:59,216,Menulog,Restaurants
58f01b54-f248-414d-a48e-b0b10ed45774,173e7190-0002-ef11-a574-b8cef6052491,5.0,584124331389244,2024-05-06 12:04:22,216,Menulog,Restaurants
a6cdb6fc-0ef4-4d0d-bf79-c0833dc77ed5,6e8c807c-1b02-ef11-a574-b8cef6052491,5.0,384124104636634,2024-05-06 12:04:33,216,Menulog,Restaurants
35d55f13-40fa-43d6-92e6-757e60cb4ea4,26f3a3aa-fb01-ef11-a574-b8cef6052491,5.0,304124283838034,2024-05-06 12:04:34,216,Menulog,Restaurants
215fd6ef-16b7-43b7-b3da-8adda00c23a7,412c79c3-3f02-ef11-a574-b8cef6052491,5.0,304124288028930,2024-05-06 12:04:41,216,Menulog,Restaurants
971874ff-893a-48c1-8b8d-a87281127f78,7bd615f3-f401-ef11-a574-b8cef6052491,5.0,384124262994359,2024-05-06 12:04:45,216,Menulog,Restaurants
19c3f2ac-eb4a-4a14-91f4-98c4c3a1ab0b,9cc4765a-1602-ef11-a574-b8cef6052491,10.0,304123752690555,2024-05-06 12:04:52,235,Pet Circle,Retailers
428deed2-c2d6-450f-9433-36723762442f,6a72646a-d701-ef11-a574-b8cef6052491,5.0,464124283138953,2024-05-06 12:04:57,216,Menulog,Restaurants
564dca6b-9435-43e3-a399-7bc93dd9c190,c7f0ad2a-1602-ef11-a574-b8cef6052491,5.0,464124056984786,2024-05-06 12:09:53,262,General Pants Co. Instore,Fashion & Retail
c4ad98ed-151c-4a9c-a891-bfcb6a286a19,95f244b8-1b02-ef11-a574-b8cef6052491,5.0,464124036048511,2024-05-06 12:10:02,216,Menulog,Restaurants
2bdc2d89-85a2-4dff-8950-5e027bba7993,a12f135e-2802-ef11-a574-b8cef6052491,5.0,384124245318524,2024-05-06 12:10:05,216,Menulog,Restaurants
a890fd98-8e38-4156-a8c3-e803694c7ca6,7806c400-3202-ef11-a574-b8cef6052491,5.0,304124277799984,2024-05-06 12:10:17,216,Menulog,Restaurants
dd46b925-7cc7-4002-83fb-50a6d74f9a41,d9571d6f-3e02-ef11-a574-b8cef6052491,10.0,464124246307578,2024-05-06 12:10:22,235,Pet Circle,Retailers
2817d2d1-fe60-4701-8f2b-da7884fce137,5fddc156-eb01-ef11-a574-b8cef6052491,5.0,464124356469666,2024-05-06 12:10:29,216,Menulog,Restaurants
4963b231-3731-4712-9054-55a996b9a321,b3f1e58c-b572-ee11-a56a-b8cef6052491,5.0,584124459927184,2024-05-06 12:10:43,216,Menulog,Restaurants
ebe5ebdd-edb8-4c49-981e-900dad53ed26,fd3c7190-0002-ef11-a574-b8cef6052491,30.0,464124205723778,2024-05-06 12:12:02,207,Laithwaites,Retailers
ccc8ecd0-7721-4e4a-9ced-56e3fa2eeeb6,ef73e7e2-3902-ef11-a574-b8cef6052491,5.0,464124343717850,2024-05-06 12:12:06,216,Menulog,Restaurants
2c05923d-5bec-4f93-9361-a31fa0dac9ac,7735ce74-1902-ef11-a574-b8cef6052491,5.0,464124093149399,2024-05-06 12:12:11,216,Menulog,Restaurants
4588dc4c-20a1-44ed-8faf-3ed6f3134e3a,35c260a0-3002-ef11-a574-b8cef6052491,5.0,384124375960745,2024-05-06 12:12:31,216,Menulog,Restaurants
3e438f0a-8fbc-4bd6-85d8-87dc9023d3af,872d0d26-4402-ef11-a574-b8cef6052491,5.0,464124301498205,2024-05-06 12:12:37,216,Menulog,Restaurants
8658c0fc-0c61-40ea-96ee-bb54757c284c,3caf2a36-ff01-ef11-a574-b8cef6052491,5.0,384124241100970,2024-05-06 12:16:23,216,Menulog,Restaurants
e229ac5f-bfd1-48ac-b255-56e1bbb4e637,79fc8930-3202-ef11-a574-b8cef6052491,5.0,384125025182658,2024-05-06 12:16:31,216,Menulog,Restaurants
dddd4df7-14b9-4483-a88f-8a95416ba94a,b9c0abca-d801-ef11-a574-b8cef6052491,5.0,384124103936788,2024-05-06 12:16:44,216,Menulog,Restaurants
6baffd27-805a-4292-9f00-a2a52de059e2,f2a56922-3702-ef11-a574-b8cef6052491,5.0,384124317030716,2024-05-06 12:16:49,216,Menulog,Restaurants
3966e08d-65f5-47c4-9d4b-23ca7ecc01aa,b5b32e96-1602-ef11-a574-b8cef6052491,5.0,304124359683141,2024-05-06 12:16:50,216,Menulog,Restaurants
134b550f-c1a4-4765-8f23-c4d066cc8126,460fddea-0102-ef11-a574-b8cef6052491,5.0,304124265949178,2024-05-06 12:16:55,216,Menulog,Restaurants
19027c10-ac7b-4a31-af58-a7f2d031e085,e22eda97-1802-ef11-a574-b8cef6052491,5.0,304124365251261,2024-05-06 12:17:06,216,Menulog,Restaurants
642240f4-4b14-4d6d-9404-72f344f3b223,efbc8667-2502-ef11-a574-b8cef6052491,5.0,384124327522484,2024-05-06 12:17:11,216,Menulog,Restaurants
e4aa7d64-6152-4eb1-8588-db06449e6e4b,a01ba1e5-0e02-ef11-a574-b8cef6052491,5.0,384124357558525,2024-05-06 12:17:22,216,Menulog,Restaurants
b08e2ede-6688-49fd-ae9b-3faf376d70e2,bdd815f3-f401-ef11-a574-b8cef6052491,5.0,304124178170085,2024-05-06 12:17:29,216,Menulog,Restaurants
15f8edb5-b0de-43ed-a9b5-6072643c9590,75d5ccc1-0e02-ef11-a574-b8cef6052491,2.74,384125076233948,2024-05-06 12:17:39,255,Shoes & Sox,Fashion & Retail
e1fc4346-2282-4afd-8d17-c8bd4684a1f1,40cdf479-0702-ef11-a574-b8cef6052491,5.0,584124838575604,2024-05-06 12:17:42,216,Menulog,Restaurants
33e4ecfc-488c-4796-91d9-c2ee07c3c2cb,1a650a52-3f02-ef11-a574-b8cef6052491,5.0,304124253556852,2024-05-06 12:17:56,216,Menulog,Restaurants
74d7a419-941b-4edc-a304-a0181deb2905,b2a4c4a3-0702-ef11-a574-b8cef6052491,5.0,584124322584286,2024-05-06 12:18:01,216,Menulog,Restaurants
8612fbbf-a4e7-4592-a4de-1a7e2d21ca58,8ddbaf43-2502-ef11-a574-b8cef6052491,5.0,464124293643320,2024-05-06 12:18:12,216,Menulog,Restaurants
0a2c9f95-6d32-4d66-8309-64f92ca9931e,e9de6b09-f301-ef11-a574-b8cef6052491,5.0,464124271972592,2024-05-06 12:20:09,216,Menulog,Restaurants
bd3a282d-fd3d-4048-9caf-cb57bbf677bb,a1291816-fc01-ef11-a574-b8cef6052491,5.0,464124375608256,2024-05-06 12:20:29,216,Menulog,Restaurants
7b0d783e-6e8b-48d6-9141-6544c0e70016,f855e322-1b02-ef11-a574-b8cef6052491,5.0,464124327911146,2024-05-06 12:26:02,216,Menulog,Restaurants
0dc222b6-1905-449b-bbad-a67fefa5ee08,2c50081c-1a02-ef11-a574-b8cef6052491,5.0,384124318544804,2024-05-06 12:26:02,216,Menulog,Restaurants
10120ffb-8b9b-4ca6-8012-736a706e2b28,cd5f2964-2102-ef11-a574-b8cef6052491,5.0,464124331389467,2024-05-06 12:26:08,216,Menulog,Restaurants
a6f6f349-df9b-49f4-a0aa-6c1a2701b27f,a52df0a6-2ef8-e911-8101-30e17161bfc9,15.0,584125182973846,2024-05-06 12:32:04,249,LVLY,Retailers
3453bb1f-f583-4fef-9cc6-40077004df36,75188c48-1602-ef11-a574-b8cef6052491,5.0,384124769775872,2024-05-06 12:32:05,216,Menulog,Restaurants
14fdccd6-406d-49d3-99e6-a567c1cbb271,d8105cbd-f401-ef11-a574-b8cef6052491,5.0,464124284568293,2024-05-06 12:32:22,216,Menulog,Restaurants
219e066e-0af7-43ac-9957-e4d92b5ff864,9dea0440-1302-ef11-a574-b8cef6052491,20.0,584124860083449,2024-05-06 12:32:23,222,Luggage Direct Instore,Retailers
a64ada15-ca16-4a2f-b46a-c76e88f759c4,71f64f7f-1e02-ef11-a574-b8cef6052491,5.0,384124273133022,2024-05-06 12:34:44,216,Menulog,Restaurants
f9f99a74-6ea1-4c7d-b7c9-13f456021b15,7423045d-1202-ef11-a574-b8cef6052491,5.0,464124291098846,2024-05-06 12:34:48,216,Menulog,Restaurants
dfbc13b2-a818-4df4-aa29-16bbc8a19512,a4b8c73b-0b02-ef11-a574-b8cef6052491,5.0,384124245825029,2024-05-06 12:34:53,216,Menulog,Restaurants
9bc6660f-f37f-4ee0-b056-11d374e5366f,aa411742-d901-ef11-a574-b8cef6052491,5.0,384124264356238,2024-05-06 12:34:53,216,Menulog,Restaurants
904c8b93-0240-43dd-9974-79c10b84dfc5,f42c65ac-0a02-ef11-a574-b8cef6052491,5.0,304124246453426,2024-05-06 12:35:09,216,Menulog,Restaurants
8bda8c20-ede2-4ff5-917a-95b5d6ae93c6,fb03afe6-2002-ef11-a574-b8cef6052491,5.0,304124286443492,2024-05-06 12:35:10,216,Menulog,Restaurants
668f4fa6-5bd9-4d50-b8ff-dc1c1c5b0957,d05ae49c-0602-ef11-a574-b8cef6052491,5.0,464124267356400,2024-05-06 12:35:13,216,Menulog,Restaurants
e7376df8-72c0-49fa-8a9c-40b9f68e627e,bbfa1647-2202-ef11-a574-b8cef6052491,5.0,464124295649651,2024-05-06 12:35:17,216,Menulog,Restaurants
a8e28c14-12d1-4fac-8b3b-aa898d4cda75,7e34cebe-f601-ef11-a574-b8cef6052491,5.0,384124280128954,2024-05-06 12:35:27,216,Menulog,Restaurants
9f520ce1-b9f0-49d5-afe5-6b063b9781ef,ded7f4b3-3202-ef11-a574-b8cef6052491,10.0,384123787044960,2024-05-06 12:35:30,235,Pet Circle,Retailers
fb03a9e2-3030-452e-b3a5-a3a6eb75b331,526100f4-3002-ef11-a574-b8cef6052491,5.0,384124308812998,2024-05-06 12:35:46,216,Menulog,Restaurants
3a399f00-a49d-4108-9746-019258a3772a,8efb9401-3302-ef11-a574-b8cef6052491,5.0,384124358971183,2024-05-06 12:35:54,216,Menulog,Restaurants
b2684845-d165-4295-be58-43f3852cfeb8,c431369a-fd01-ef11-a574-b8cef6052491,5.0,464124272483989,2024-05-06 12:36:07,216,Menulog,Restaurants
8d5984bf-2e84-492f-8cef-8b80893793dc,1b4e7203-2e02-ef11-a574-b8cef6052491,5.0,304124242841434,2024-05-06 12:37:41,216,Menulog,Restaurants
ef746234-4afb-4b11-9407-8ee18733e5ae,e672ed5c-1902-ef11-a574-b8cef6052491,5.0,304124306337832,2024-05-06 12:37:45,216,Menulog,Restaurants
b25a5847-7c47-49ec-afbb-87eb5af9b7d0,54c9f00c-2b02-ef11-a574-b8cef6052491,5.0,304124096588920,2024-05-06 12:39:22,216,Menulog,Restaurants
ebf44d9c-9849-4768-be45-8be591692fab,c180658a-2b02-ef11-a574-b8cef6052491,5.0,464124091573090,2024-05-06 12:39:25,216,Menulog,Restaurants
7e8a813d-465e-4114-ad11-4bb8cda7716c,3ace4720-ea01-ef11-a574-b8cef6052491,5.0,304124077079879,2024-05-06 12:44:45,216,Menulog,Restaurants
a3c3ad33-198b-4c28-b478-26b848b47be0,51d0dbac-fe01-ef11-a574-b8cef6052491,5.0,464124287503346,2024-05-06 12:44:48,216,Menulog,Restaurants
40f5072b-35cb-4d86-b79b-35b49e550eec,1d7cba8f-ff01-ef11-a574-b8cef6052491,5.0,304124851086893,2024-05-06 12:44:51,216,Menulog,Restaurants
ee5a6662-311d-44be-8360-f039697fe361,a7ec6448-3a02-ef11-a574-b8cef6052491,5.0,584124092207431,2024-05-06 12:44:54,216,Menulog,Restaurants
3da9cabd-8cdf-4934-a5cb-aa559af62bbb,2ffb7b74-3502-ef11-a574-b8cef6052491,5.0,304124293267464,2024-05-06 12:45:09,216,Menulog,Restaurants
7efe5cbe-2e3f-48c9-a9cf-450c632c16a1,ac85a346-fd01-ef11-a574-b8cef6052491,5.0,584124576813089,2024-05-06 12:45:11,216,Menulog,Restaurants
cbab2d8c-f188-4d4b-b61b-a58f4c0fccba,af942b8b-2c02-ef11-a574-b8cef6052491,5.0,464124164865181,2024-05-06 12:45:20,216,Menulog,Restaurants
a43eb5a7-57b2-47c3-b76f-35282cd9cbe2,98e59178-0002-ef11-a574-b8cef6052491,10.0,384124466692833,2024-05-06 12:45:34,235,Pet Circle,Retailers
69ea5cf4-56ce-4144-ac23-0b1b76ff386a,24b62d74-0e02-ef11-a574-b8cef6052491,5.0,464124346199269,2024-05-06 12:54:19,216,Menulog,Restaurants
ee14750b-ad40-47d1-8f8f-a5b83b8aa61f,411b4bb2-1b02-ef11-a574-b8cef6052491,5.0,464124319236308,2024-05-06 12:54:21,216,Menulog,Restaurants
54b9251f-c3f0-4835-9d37-bc76a9737e27,ca12a6f5-3202-ef11-a574-b8cef6052491,5.0,304124760622493,2024-05-06 12:56:56,216,Menulog,Restaurants
f340bc80-581d-4fe8-b297-ada8ac2246d9,fef1d68f-b869-ec11-8158-f403433e0c0d,5.0,384124256153091,2024-05-06 12:57:10,216,Menulog,Restaurants
f96ca45e-abc4-44cc-8bff-6b828cf61d3a,8e8d17f4-0a02-ef11-a574-b8cef6052491,6.7,584125060108068,2024-05-06 12:58:53,214,SEALIFE Melbourne Australia,Entertainment
77fad262-c62a-4f95-8188-dedb09b78caf,f753cae5-1f02-ef11-a574-b8cef6052491,5.0,584124324511023,2024-05-06 12:58:58,216,Menulog,Restaurants
1551b00f-5492-4d61-ac0e-a7e638c06739,1148111c-fc01-ef11-a574-b8cef6052491,5.0,584124104466497,2024-05-06 12:59:10,216,Menulog,Restaurants
39e183a3-8cce-462a-936c-fa35bbf3111b,66e3d9e1-fd01-ef11-a574-b8cef6052491,5.0,304124338430784,2024-05-06 12:59:15,216,Menulog,Restaurants
7c682c57-681d-4da6-b410-6d82db9f4b58,8de2ca38-3502-ef11-a574-b8cef6052491,5.0,384124237547114,2024-05-06 13:03:51,216,Menulog,Restaurants
eb726703-fa61-4144-999d-4f3d93d93fba,d70d5195-1c02-ef11-a574-b8cef6052491,5.0,464124412546741,2024-05-06 13:03:51,216,Menulog,Restaurants
ceb69c70-116b-4ec9-9437-0d243bc20748,5105d94e-f801-ef11-a574-b8cef6052491,5.0,384124113350609,2024-05-06 13:03:58,216,Menulog,Restaurants
32935e97-d4cd-4e0f-8876-3181bab7e85d,7dbc54a1-897f-ed11-816a-30e17161bfc9,5.0,384124288564985,2024-05-06 13:04:04,216,Menulog,Restaurants
3b6095fa-c447-4c30-ac8a-eab7f9ffe17b,a925a66f-d601-ef11-a574-b8cef6052491,5.0,464124033222540,2024-05-06 13:04:08,216,Menulog,Restaurants
e50f1a5f-e528-4109-b57d-33af0e567c3e,cb0bd7ba-1702-ef11-a574-b8cef6052491,5.0,384124305112781,2024-05-06 13:04:17,216,Menulog,Restaurants
01c2e42e-6651-409b-b8fc-d392f9bda391,5e3f0fbb-f101-ef11-a574-b8cef6052491,5.0,384124052913912,2024-05-06 13:04:26,216,Menulog,Restaurants
b572840e-9de0-44b2-993a-f99d7c2b2ff2,bd04c0cb-3a02-ef11-a574-b8cef6052491,5.0,384124343971072,2024-05-06 13:13:13,216,Menulog,Restaurants
98382617-ddf1-4ab8-86e5-d26897500a5a,45628061-f901-ef11-a574-b8cef6052491,5.0,384124282158958,2024-05-06 13:13:13,216,Menulog,Restaurants
1850e647-8ef0-43e8-8b71-994cddb66263,d2b1add0-fe01-ef11-a574-b8cef6052491,5.0,464125026885586,2024-05-06 13:13:19,216,Menulog,Restaurants
7b4f3a2f-16f8-4d04-86ef-1854a21f84df,1d69d52e-1b02-ef11-a574-b8cef6052491,5.0,584125007456425,2024-05-06 13:13:20,216,Menulog,Restaurants
7c0f34af-37f3-4299-95d9-28d71ef2b095,80bb69bd-2fda-ee11-b58f-043f72dce669,5.0,464124309908429,2024-05-06 13:15:40,216,Menulog,Restaurants
2122ae21-bcc1-452c-bd8c-c44d839396d2,1ec3b3cd-2d02-ef11-a574-b8cef6052491,5.0,384124305772665,2024-05-06 13:17:04,216,Menulog,Restaurants
5675bcb3-0674-4e6a-8c90-79136ee2db4a,212395c2-1202-ef11-a574-b8cef6052491,5.0,304124298015083,2024-05-06 13:17:05,216,Menulog,Restaurants
61278f3f-fdb9-4de3-803e-5096ae993feb,4d0e74c9-1302-ef11-a574-b8cef6052491,5.0,384124350223195,2024-05-06 13:17:10,216,Menulog,Restaurants
030d8e43-2b9c-44df-b724-75aff230f13a,bcc62c63-3e02-ef11-a574-b8cef6052491,5.0,464124291406617,2024-05-06 13:17:18,216,Menulog,Restaurants
11f7bd70-ca34-4420-bab7-450acd07a7a6,b2c1aa20-1f02-ef11-a574-b8cef6052491,5.0,384124410518662,2024-05-06 13:17:23,216,Menulog,Restaurants
c17adb35-e5ba-4802-94a0-e41b8eeac34e,a16692eb-f201-ef11-a574-b8cef6052491,5.0,384124355688029,2024-05-06 13:21:40,216,Menulog,Restaurants
d61d1e21-414d-44d8-9763-85056cd51f7b,7d3de382-2202-ef11-a574-b8cef6052491,5.0,464124252040379,2024-05-06 13:21:41,216,Menulog,Restaurants
4083c71f-bdd6-4b66-97d3-3ea3498bd5ab,5903c8ce-2002-ef11-a574-b8cef6052491,5.0,464124252543517,2024-05-06 13:21:49,216,Menulog,Restaurants
eeb2aade-614a-4ebe-9e14-54412501e6c6,2398f8af-2602-ef11-a574-b8cef6052491,5.0,464124271970955,2024-05-06 13:22:10,216,Menulog,Restaurants
db782f7c-2a18-4579-b520-acf9c6a5af97,3f0739d5-1a02-ef11-a574-b8cef6052491,5.0,464124244804005,2024-05-06 13:22:11,216,Menulog,Restaurants
6d1b2131-abbe-483f-bb75-9315d307bad2,9e056615-fb01-ef11-a574-b8cef6052491,10.0,464124212102741,2024-05-06 13:22:26,235,Pet Circle,Retailers
3df90ae7-584e-4768-b583-3a6384031ae7,6221ffe8-0b02-ef11-a574-b8cef6052491,5.0,304124287237301,2024-05-06 13:22:29,216,Menulog,Restaurants
29061e23-c9b2-4458-8805-4c836e662a01,710d9ae8-f601-ef11-a574-b8cef6052491,10.0,584123713279483,2024-05-06 13:22:40,235,Pet Circle,Retailers
e4aa7d64-6152-4eb1-8588-db06449e6e4b,a01ba1e5-0e02-ef11-a574-b8cef6052491,5.0,464124096860362,2024-05-06 13:32:24,216,Menulog,Restaurants
6a48bddd-a828-4ad9-b823-39ca205e64e8,b5024a4d-d801-ef11-a574-b8cef6052491,3.0,584124824020164,2024-05-06 13:32:33,210,Sealife Sydney Australia,Entertainment
7c3d1c0d-2d1f-4454-b460-a911ddc4ba81,7f06a4d0-d801-ef11-a574-b8cef6052491,10.0,384124283365663,2024-05-06 13:32:34,235,Pet Circle,Retailers
e98e54d0-8634-4a0a-8b61-72ee4bc81b49,2a1895e5-d401-ef11-a574-b8cef6052491,5.0,384124376087130,2024-05-06 13:39:04,216,Menulog,Restaurants
c8e06f7c-2f71-4b52-ae00-815f2b1ba2b9,f9471a58-2802-ef11-a574-b8cef6052491,5.0,304124042291555,2024-05-06 13:39:08,216,Menulog,Restaurants
1c28fc1e-5cbc-480a-aab4-17981fc08166,1c189702-0e02-ef11-a574-b8cef6052491,5.0,384124290297213,2024-05-06 13:39:15,216,Menulog,Restaurants
c74ebe5e-e193-46c1-8b01-e0da810f9717,9038c5d2-0d02-ef11-a574-b8cef6052491,5.0,304124331607520,2024-05-06 13:39:31,216,Menulog,Restaurants
0696b6de-a801-4b11-b61b-155086e026c8,0900a293-0902-ef11-a574-b8cef6052491,5.0,464124301129384,2024-05-06 13:39:35,216,Menulog,Restaurants
a27383ad-5388-474c-ba7e-95510a14d734,9f369edc-fe01-ef11-a574-b8cef6052491,5.0,584124399690514,2024-05-06 13:39:40,216,Menulog,Restaurants
a0433774-46c7-404e-af37-8647df94f195,882cbb34-fd01-ef11-a574-b8cef6052491,5.0,384124346557041,2024-05-06 13:39:48,216,Menulog,Restaurants
a6da8ff9-cb30-44f2-a876-a0331eae6a39,9e062fa0-fd01-ef11-a574-b8cef6052491,5.0,304124489866831,2024-05-06 13:40:06,216,Menulog,Restaurants
08d8480c-d806-4e76-b8f5-43da820b4f6c,adeba7d3-d401-ef11-a574-b8cef6052491,5.0,384124229554039,2024-05-06 13:44:32,216,Menulog,Restaurants
67017bac-3b44-4db9-914f-1bbb9cdd56c1,fd6820ed-1a02-ef11-a574-b8cef6052491,5.0,384124245886251,2024-05-06 13:44:34,216,Menulog,Restaurants
3510a762-5d02-4803-ab67-765ce97f19fd,3daec64e-0002-ef11-a574-b8cef6052491,5.0,584124367517659,2024-05-06 13:49:05,216,Menulog,Restaurants
816301ac-778c-4714-a2a2-0c674cb4e247,98704a0f-1902-ef11-a574-b8cef6052491,13.23,584125147824766,2024-05-06 13:49:07,255,Shoes & Sox,Fashion & Retail
